,品番,Year,Week_Number,在庫数（箱）,入庫数（箱）,出庫数（箱）,基準在庫日数,基準在庫枚数,箱種類,A,B,C,収容数,納入便,印刷～検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,日量数（箱数）,仕入先名,回収かんばん数,社内LT/設計値LT,順立装置在庫量/設計値MIN,不等ピッチ係数,順立装置在庫量/設計値MAX
355,9030106A018    ,2023,38,3.0,0.0,0.0,0.56,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,2000.0,1.5,1.7999999999999998,0.2599999999999997,0.6049999999999998,0.49500000000000055,3.5300000000000002,2.321,ＮＯＫ（株）,12,6.303571428571429,5.719231487800879,0.03,0.4288298605711666
356,9030106A018    ,2023,39,3.0,0.0,0.0,0.56,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,2000.0,1.0,3.79,0.21999999999999975,0.8200000000000003,0.4900000000000002,4.220000000000001,2.3365,ＮＯＫ（株）,11,7.5357142857142865,5.6812909408028425,0.03,0.43064059877024824
357,9030111A014    ,2023,36,6.0,0.0,0.0,0.56,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.805,0.2500000000000002,1.3750000000000004,0.30000000000000004,2.17,4.725,ＮＯＫ（株）,18,3.8749999999999996,5.618766680713585,0.03,0.7301475899747097
358,9030111A014    ,2023,37,6.0,0.0,0.0,0.56,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.67,0.24,0.7,0.3400000000000003,2.615,4.725,ＮＯＫ（株）,24,4.669642857142857,5.618766680713585,0.03,0.7301475899747097
359,9030111A014    ,2023,38,6.0,0.0,0.0,0.56,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.7999999999999998,0.24999999999999956,1.3100000000000005,0.3099999999999996,2.0699999999999994,4.385,ＮＯＫ（株）,21,3.69642857142857,6.054429319583052,0.03,0.7087022107034098
360,9030111A014    ,2023,39,6.0,0.0,0.0,0.56,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,1.0,1.8,0.2200000000000002,1.4149999999999998,0.2999999999999998,2.185,4.39,ＮＯＫ（株）,24,3.901785714285714,6.047533614207673,0.03,0.7090494169068364
361,9030115A011    ,2023,36,3.0,0.0,0.0,0.56,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,1.5,1.6800000000000002,0.3800000000000002,1.2449999999999997,0.3750000000000002,2.145,1.0630000000000002,ＮＯＫ（株）,4,3.8303571428571423,12.487616447023369,0.03,0.22949348624110377
362,9030115A011    ,2023,37,3.0,0.0,0.0,0.56,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.53,0.23499999999999976,1.27,0.24499999999999988,1.6899999999999995,0.949,ＮＯＫ（株）,4,3.0178571428571415,13.987709465949255,0.03,0.2067588151906867
363,9030115A011    ,2023,38,3.0,0.0,0.0,0.56,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.8199999999999998,0.2400000000000002,6.249999999999999,0.16000000000000014,6.880000000000001,0.998,ＮＯＫ（株）,5,12.285714285714286,13.30093815950485,0.03,0.21660902932220646
364,9030115A011    ,2023,39,3.0,0.0,0.0,0.56,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.5299999999999998,0.26000000000000023,3.3600000000000003,0.17999999999999972,3.83,0.986,ＮＯＫ（株）,5,6.8392857142857135,13.462815703028236,0.03,0.21420744131027272
365,9030117A010    ,2023,36,4.0,0.0,0.0,0.54,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,1.0,1.7999999999999998,0.24,1.37,0.43999999999999995,2.04,1.362,ＮＯＫ（株）,3,3.7777777777777777,12.994944966408069,0.03,0.29103513629185823
366,9030117A010    ,2023,37,4.0,0.0,0.0,0.54,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,1.5,3.535,0.19500000000000017,3.1449999999999996,0.48999999999999977,4.76,1.287,ＮＯＫ（株）,6,8.814814814814813,13.752226141606675,0.03,0.27662371628117555
367,9030117A010    ,2023,38,4.0,0.0,0.0,0.54,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.7999999999999998,0.24999999999999956,5.48,0.4400000000000004,6.08,1.255,ＮＯＫ（株）,7,11.25925925925926,14.102880513344852,0.03,0.27039577568734413
368,9030117A010    ,2023,39,5.0,0.0,0.0,0.54,3.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,1.0,3.6550000000000002,0.21999999999999997,2.165,0.16999999999999993,2.69,1.311,ＮＯＫ（株）,6,4.981481481481481,16.875586426628324,0.03,0.2841452126858568
369,9030119A010    ,2023,36,2.0,0.0,0.0,0.58,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,1.55,2.44,2.08,1.1499999999999995,5.67,1.068,ＮＯＫ（株）,1,9.775862068965518,8.286102548805143,0.03,0.22539014205493285
370,9030119A010    ,2023,37,2.0,0.0,0.0,0.58,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,2.0,2.535,0.23999999999999988,2.0600000000000005,1.0899999999999999,4.545,0.95,ＮＯＫ（株）,6,7.836206896551724,9.315323707498836,0.03,0.20329699529739584
371,9030119A010    ,2023,38,1.0,0.0,0.0,0.58,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,1.0,1.7999999999999998,0.2350000000000001,0.6399999999999997,1.5700000000000003,2.375,0.998,ＮＯＫ（株）,6,4.094827586206897,4.4336460531682835,0.03,0.2007006035326304
372,9030119A010    ,2023,39,1.0,0.0,0.0,0.58,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,1000.0,1.0,1.81,0.20500000000000018,0.5799999999999998,1.0850000000000002,2.61,1.008,ＮＯＫ（株）,4,4.5,4.389661469307487,0.03,0.2022628574114532
373,9030119A011    ,2023,36,4.0,0.0,0.0,0.54,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,200.0,2.0,1.7999999999999998,0.2400000000000002,0.81,0.22999999999999998,1.2799999999999998,4.11,ＮＯＫ（株）,17,2.37037037037037,4.306354025364425,0.03,0.6091196765681146
374,9030119A011    ,2023,37,4.0,0.0,0.0,0.54,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,200.0,2.0,1.7999999999999998,0.23999999999999977,1.0499999999999998,0.20000000000000018,1.3599999999999999,3.72,ＮＯＫ（株）,19,2.518518518518518,4.757826624797792,0.03,0.5879044573859756
375,9030119A011    ,2023,38,3.0,0.0,0.0,0.54,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,200.0,1.0,1.7999999999999998,0.25,0.8400000000000007,0.2999999999999998,1.4,3.78,ＮＯＫ（株）,19,2.592592592592592,3.5117291754459905,0.03,0.5366026337272329
376,9030119A011    ,2023,39,3.0,0.0,0.0,0.54,1.0,ＴＰ１３１フタナシ,1.0,2.0,3.52,200.0,2.0,1.8,0.22999999999999998,0.79,0.25,1.3400000000000003,3.87,ＮＯＫ（株）,20,2.481481481481482,3.4300610550867803,0.03,0.5397080234019601
377,9031150A014    ,2023,36,6.0,0.0,0.0,0.54,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,2.0,1.7999999999999998,0.25,0.52,0.23999999999999977,1.08,11.25,ＮＯＫ（株）,55,2.0,2.359882005899705,0.03,0.7019693276676517
378,9031150A014    ,2023,37,7.0,0.0,0.0,0.54,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,2.0,1.7999999999999998,0.2200000000000002,0.5,0.2999999999999998,1.12,10.071428571428571,ＮＯＫ（株）,55,2.074074074074074,3.0753781459863183,0.03,0.8125679786859328
379,9031150A014    ,2023,38,6.0,0.0,0.0,0.54,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,2.0,1.7999999999999998,0.2699999999999998,0.52,0.29000000000000004,1.1199999999999999,10.44047619047619,ＮＯＫ（株）,53,2.0740740740740735,2.542860314224882,0.03,0.7241896789705728
380,9031150A014    ,2023,39,7.0,0.0,0.0,0.54,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,2.0,1.8,0.22999999999999998,0.51,0.29000000000000004,1.2199999999999998,10.452380952380953,ＮＯＫ（株）,54,2.2592592592592586,2.9632914709617593,0.03,0.8034801254256776
381,9031150A015    ,2023,35,10.0,0.0,0.0,0.53,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,1.0,1.7999999999999998,0.5100000000000002,0.11999999999999966,0.22999999999999998,0.8599999999999999,0.0,ＮＯＫ（株）,1,1.622641509433962,inf,0.03,0.0
382,9031150A015    ,2023,36,5.0,0.0,0.0,0.53,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,2.0,1.81,0.25,0.33999999999999986,0.2400000000000002,0.8600000000000003,11.25,ＮＯＫ（株）,53,1.6226415094339628,1.9665683382497543,0.03,0.6131908383138759
383,9031150A015    ,2023,37,5.0,0.0,0.0,0.53,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,2.0,1.7999999999999998,0.2200000000000002,0.4700000000000002,0.3099999999999996,1.0799999999999998,10.071428571428571,ＮＯＫ（株）,55,2.0377358490566033,2.196698675704513,0.03,0.6463301563107622
384,9031150A015    ,2023,38,6.0,0.0,0.0,0.53,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,1.5,1.7999999999999998,0.2599999999999997,0.3650000000000002,0.2749999999999997,0.9049999999999998,10.44047619047619,ＮＯＫ（株）,52,1.7075471698113203,2.542860314224882,0.03,0.7241896789705728
385,9031150A015    ,2023,39,6.0,0.0,0.0,0.53,1.0,サンボックス＃２４Ｂフタナシ,1.0,2.0,3.52,84.0,2.0,1.8,0.22999999999999998,0.5,0.28500000000000014,1.18,10.452380952380953,ＮＯＫ（株）,54,2.2264150943396226,2.5399641179672225,0.03,0.7238706543702725
386,9033106A003    ,2023,39,1.0,0.0,0.0,0.67,3.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,5000.0,1.0,1.8199999999999998,0.18000000000000016,4.91,8.18,13.270000000000001,0.1034,サトープレス工業（株）,1,19.80597014925373,34.788416848726044,0.0,0.028655769173850786
387,9033904A002    ,2023,36,3.0,0.0,0.0,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,1000.0,1.0,3.83,0.25,3.579999999999999,0.45999999999999996,4.53,0.945,サトープレス工業（株）,3,7.426229508196722,11.419435879867535,0.0,0.24170769620154275
388,9033904A002    ,2023,37,2.0,0.0,0.0,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,1000.0,1.0,1.8399999999999999,0.2200000000000002,3.3,0.5800000000000001,5.085,0.946,サトープレス工業（株）,4,8.336065573770492,7.604909729721508,0.0,0.23260656146669487
389,9033904A002    ,2023,38,2.0,0.0,0.0,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,1000.0,1.0,1.8199999999999998,0.18500000000000005,2.5549999999999997,0.96,5.04,0.878,サトープレス工業（株）,6,8.262295081967213,8.193900460497206,0.0,0.21939927367507486
390,9033904A002    ,2023,39,2.0,0.0,0.0,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,1000.0,1.0,2.8200000000000003,0.16500000000000004,3.07,0.6600000000000001,3.8950000000000005,0.9075,サトープレス工業（株）,4,6.385245901639345,7.927542263709692,0.0,0.2252146425791397
391,9033904A003    ,2023,37,2.0,0.0,0.0,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,2000.0,1.0,3.83,0.2599999999999998,3.59,2.87,6.72,0.411,サトープレス工業（株）,1,11.2,17.504244779358995,0.0,0.11150885838087614
392,9033904A003    ,2023,38,3.0,0.0,0.0,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,2000.0,1.0,1.8199999999999998,3.845,5.219999999999999,2.4750000000000005,11.540000000000001,0.378,サトープレス工業（株）,2,19.233333333333334,28.548589699668835,0.0,0.1036430902060131
393,9033904A003    ,2023,39,4.0,0.0,0.0,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,1.0,1.78,2000.0,1.0,3.8200000000000003,5.565,6.84,4.614999999999999,17.02,0.421,サトープレス工業（株）,2,28.366666666666667,34.176933987252,0.0,0.11554354112393792
394,9034108A006    ,2023,36,3.0,0.0,0.0,0.53,3.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,1.5,0.55,0.23999999999999988,0.7749999999999999,0.2500000000000002,1.6500000000000001,4.193,（株）杉浦製作所,16,3.1132075471698113,6.9463900768502285,0.12,0.3242352883729705
395,9034108A006    ,2023,37,2.0,0.0,0.0,0.53,3.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,1.0,0.535,0.20999999999999996,0.53,0.535,1.775,3.756,（株）杉浦製作所,22,3.3490566037735845,5.169721972352327,0.12,0.27641405936464647
396,9034108A006    ,2023,38,5.0,0.0,0.0,0.53,3.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,2.0,0.54,0.17999999999999994,1.48,0.5499999999999998,2.43,3.886,（株）杉浦製作所,19,4.584905660377358,12.49194269696046,0.12,0.34178119151983566
397,9034108A006    ,2023,39,4.0,0.0,0.0,0.53,3.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,1.0,0.54,0.19000000000000006,1.04,0.6600000000000001,3.65,3.899,（株）杉浦製作所,17,6.886792452830188,9.960233766686503,0.12,0.3304505988837531
398,9034108A010    ,2023,36,1.0,0.0,0.0,0.47,1.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,2.0,2.5500000000000003,0.27,0.5899999999999999,1.6100000000000003,2.47,0.822,（株）杉浦製作所,1,5.255319148936171,11.811116622965535,0.12,0.08154467386046846
399,9034108A010    ,2023,37,1.0,0.0,0.0,0.47,1.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,1.0,0.53,0.23999999999999988,0.6100000000000001,3.4299999999999997,4.94,0.822,（株）杉浦製作所,3,10.510638297872342,11.811116622965535,0.12,0.08154467386046846
400,9034108A010    ,2023,38,1.0,0.0,0.0,0.47,1.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,1.5,0.525,0.19,0.9099999999999999,1.0700000000000003,3.5,0.756,（株）杉浦製作所,4,7.446808510638299,12.842245851954589,0.12,0.07542589693582734
401,9034108A010    ,2023,39,1.0,0.0,0.0,0.47,1.0,ＴＰ３３１フタナシ,1.0,2.0,1.06,1000.0,1.5,0.54,0.18999999999999972,1.0599999999999998,1.435000000000001,3.4800000000000004,0.774,（株）杉浦製作所,4,7.4042553191489375,12.543588971676574,0.12,0.07710522929852856
402,9034114A004    ,2023,36,1.0,0.0,0.0,0.5,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,500.0,3.5,1.91,0.30000000000000004,0.7349999999999998,0.8400000000000003,1.875,0.828,（株）青山製作所,2,3.75,10.719492324843495,0.08,0.0917524432937601
403,9034114A004    ,2023,37,1.0,0.0,0.0,0.5,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,500.0,4.0,0.9299999999999999,0.31500000000000006,1.245,1.86,3.825,0.823,（株）青山製作所,4,7.65,10.784616822564294,0.08,0.0912164614500593
404,9034114A004    ,2023,38,1.0,0.0,0.0,0.5,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,500.0,1.0,0.8599999999999999,0.08999999999999986,0.03000000000000025,0.8300000000000001,0.9500000000000002,0.758,（株）青山製作所,1,1.9000000000000004,11.7094190566892,0.08,0.0842200838589736
405,9034114A004    ,2023,39,1.0,0.0,0.0,0.5,1.0,ＴＰ３３１フタナシ,1.0,6.0,5.76,500.0,2.5,0.9099999999999999,0.16499999999999992,0.5850000000000002,1.4600000000000002,3.6,0.8069999999999999,（株）青山製作所,4,7.2,10.998438221772508,0.08,0.08949916802928065
406,9034118A024    ,2023,36,4.0,0.0,0.0,0.52,3.0,ＴＰ１３１フタナシ,1.0,6.0,5.76,200.0,2.5,0.9099999999999999,0.2400000000000001,2.215,0.29000000000000026,2.6550000000000002,2.6574999999999998,（株）青山製作所,8,5.105769230769231,13.359532861667605,0.08,0.28704031914484096
407,9034118A024    ,2023,37,5.0,0.0,0.0,0.52,3.0,ＴＰ１３１フタナシ,1.0,6.0,5.76,200.0,2.0,0.8999999999999999,0.29000000000000004,2.26,0.23999999999999977,3.1000000000000005,2.375,（株）青山製作所,11,5.961538461538463,18.685767673621925,0.08,0.26041190591717667
408,9034118A024    ,2023,38,5.0,0.0,0.0,0.52,3.0,ＴＰ１３１フタナシ,1.0,6.0,5.76,200.0,4.0,0.9299999999999999,0.22999999999999998,2.3,0.39000000000000057,2.8000000000000003,2.495,（株）青山製作所,11,5.384615384615385,17.787053396734297,0.08,0.27281204192557945
409,9034118A024    ,2023,39,6.0,0.0,0.0,0.52,3.0,ＴＰ１３１フタナシ,1.0,6.0,5.76,200.0,3.0,0.89,0.20999999999999996,3.0199999999999996,0.3500000000000001,3.74,2.465,（株）青山製作所,13,7.1923076923076925,21.60423442994827,0.08,0.2710233028614099
410,9036324A003    ,2023,35,11.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,22.0,1.5,1.16,0.22999999999999998,0.36,0.16000000000000014,0.7500000000000001,0.0,日本精工（株）,2,1.0135135135135136,inf,0.09,0.0
411,9036324A003    ,2023,36,7.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,22.0,4.0,1.14,0.20999999999999996,0.38000000000000034,0.18999999999999995,0.7999999999999998,18.681818181818183,日本精工（株）,87,1.081081081081081,2.997566909975669,0.09,1.1169823440940576
412,9036324A003    ,2023,37,7.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,22.0,4.0,1.1300000000000001,0.22999999999999998,0.3400000000000001,0.20999999999999996,0.7999999999999998,16.90909090909091,日本精工（株）,69,1.081081081081081,3.311827956989247,0.09,1.116263844181352
413,9036324A003    ,2023,38,7.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,22.0,4.0,1.1400000000000001,0.18999999999999995,0.33999999999999986,0.25,0.8199999999999998,17.181818181818183,日本精工（株）,77,1.108108108108108,3.259259259259259,0.09,1.11712631479964
414,9036324A003    ,2023,39,9.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,22.0,4.0,1.15,0.20999999999999996,0.47,0.2200000000000002,1.0099999999999998,17.59090909090909,日本精工（株）,85,1.3648648648648647,4.093023255813954,0.09,1.2549794190155765
415,9036324A004    ,2023,35,24.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,30.0,1.0,1.16,0.22999999999999998,0.40000000000000013,0.17999999999999972,0.8099999999999998,0.0,日本精工（株）,1,1.0945945945945943,inf,0.09,0.0
416,9036324A004    ,2023,36,19.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,30.0,4.0,1.14,0.20999999999999996,0.505,0.1200000000000001,0.8999999999999999,31.5,日本精工（株）,144,1.216216216216216,4.825396825396825,0.09,1.837898009711533
417,9036324A004    ,2023,37,17.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,30.0,4.0,1.1300000000000001,0.24,0.5599999999999998,0.15000000000000013,0.9900000000000002,28.2,日本精工（株）,121,1.3378378378378382,4.822695035460993,0.09,1.7422147277834916
418,9036324A004    ,2023,38,17.5,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,30.0,4.0,1.1400000000000001,0.18999999999999995,0.6299999999999998,0.15000000000000036,1.0300000000000002,29.233333333333334,日本精工（株）,132,1.3918918918918923,4.789053591790193,0.09,1.7668046220307307
419,9036324A004    ,2023,39,21.0,0.0,1.0,0.74,1.0,テンバコ１０フタナシ,1.0,8.0,9.0,30.0,4.0,1.15,0.21999999999999975,0.79,0.14000000000000012,1.2000000000000002,29.266666666666666,日本精工（株）,139,1.621621621621622,5.740318906605923,0.09,1.9333481763843796
420,9036324A005    ,2023,36,18.0,0.0,1.0,0.69,1.0,サンボックス＃Ｋ１０Ｂフタナシ,1.0,8.0,9.0,22.0,4.5,1.14,0.19499999999999995,0.6800000000000002,0.1200000000000001,1.025,24.045454545454547,日本精工（株）,110,1.4855072463768115,5.988657844990548,0.09,1.7652921686880245
421,9036324A005    ,2023,37,16.0,0.0,1.0,0.69,1.0,サンボックス＃Ｋ１０Ｂフタナシ,1.0,8.0,9.0,22.0,4.0,1.1300000000000001,0.245,0.6550000000000001,0.15499999999999992,1.0499999999999998,21.59090909090909,日本精工（株）,92,1.5217391304347825,5.928421052631578,0.09,1.6483238877572273
422,9036324A005    ,2023,38,16.5,0.0,1.0,0.69,1.0,サンボックス＃Ｋ１０Ｂフタナシ,1.0,8.0,9.0,22.0,4.0,1.14,0.18999999999999995,0.75,0.15999999999999992,1.08,22.681818181818183,日本精工（株）,103,1.5652173913043481,5.819639278557113,0.09,1.6855727555043858
423,9036324A005    ,2023,39,20.0,0.0,1.0,0.69,1.0,サンボックス＃Ｋ１０Ｂフタナシ,1.0,8.0,9.0,22.0,4.0,1.15,0.20499999999999996,0.915,0.13000000000000012,1.29,22.363636363636363,日本精工（株）,106,1.8695652173913044,7.154471544715447,0.09,1.8069935860408746
424,9036340A010    ,2023,36,15.0,0.0,1.0,0.74,3.0,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1.0,8.0,9.0,80.0,5.0,1.14,0.18999999999999995,0.5199999999999998,0.26000000000000023,1.0199999999999998,23.625,日本精工（株）,103,1.378378378378378,5.079365079365079,0.09,1.628003380906492
425,9036340A010    ,2023,37,15.0,0.0,1.0,0.74,3.0,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1.0,8.0,9.0,80.0,3.0,1.1300000000000001,0.24,0.6399999999999999,0.2799999999999998,1.2000000000000002,21.15,日本精工（株）,89,1.621621621621622,5.673758865248226,0.09,1.599998486999067
426,9036340A010    ,2023,38,15.0,0.0,1.0,0.74,3.0,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1.0,8.0,9.0,80.0,4.0,1.1400000000000001,0.18999999999999995,0.7599999999999999,0.2999999999999998,1.2400000000000002,21.925,日本精工（株）,98,1.6756756756756759,5.473204104903078,0.09,1.6111570944762834
427,9036340A010    ,2023,39,18.0,0.0,1.0,0.74,3.0,ｻﾝﾎﾞｯｸｽ＃K-10Bﾌﾀﾅｼ,1.0,8.0,9.0,80.0,4.0,1.15,0.19999999999999996,0.7950000000000003,0.29499999999999993,1.405,21.95,日本精工（株）,104,1.8986486486486487,6.560364464692482,0.09,1.7305005930665553
428,9036345A004    ,2023,36,16.0,0.0,0.0,0.64,1.0,サンボックス＃９Ｂフタナシ,1.0,1.0,2.29,90.0,1.0,2.33,0.25,1.08,0.1299999999999999,1.4800000000000004,10.5,岡谷鋼機（株）,41,2.3125000000000004,4.631639889998552,0.0,1.0219306385286913
429,9036345A004    ,2023,37,12.0,0.0,0.0,0.64,1.0,サンボックス＃９Ｂフタナシ,1.0,1.0,2.29,90.0,1.0,2.31,0.25,1.3399999999999999,0.13999999999999968,1.79,9.4,岡谷鋼機（株）,51,2.796875,3.8802302269934676,0.0,0.8727126602173146
430,9036345A004    ,2023,38,12.0,0.0,0.0,0.64,1.0,サンボックス＃９Ｂフタナシ,1.0,1.0,2.29,90.0,1.0,2.31,0.28500000000000014,1.5150000000000001,0.13999999999999968,2.1499999999999995,9.744444444444444,岡谷鋼機（株）,48,3.359374999999999,3.743072716119127,0.0,0.8586922211073007
431,9036345A004    ,2023,39,12.0,0.0,0.0,0.64,1.0,サンボックス＃９Ｂフタナシ,1.0,1.0,2.29,90.0,1.0,2.31,0.27,1.4400000000000004,0.10999999999999943,1.7699999999999996,9.755555555555556,岡谷鋼機（株）,51,2.765624999999999,3.7388095353490587,0.0,0.8582375471844124
432,9036628A005    ,2023,36,8.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.9299999999999997,0.27000000000000024,1.1549999999999998,0.2549999999999999,1.6800000000000002,6.85,（株）ジェイテクト,30,2.709677419354839,4.027183488547697,0.0,0.7130325920660655
433,9036628A005    ,2023,37,6.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.92,0.27,0.9799999999999995,0.23999999999999977,1.6400000000000001,6.2,（株）ジェイテクト,33,2.645161290322581,3.337041156840934,0.0,0.6093200896019085
434,9036628A005    ,2023,38,5.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.9299999999999997,0.26000000000000023,1.0049999999999997,0.25,1.6150000000000004,6.3,（株）ジェイテクト,30,2.60483870967742,2.736726874657909,0.0,0.5346606104963799
435,9036628A005    ,2023,39,4.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,60.0,1.0,1.9699999999999998,0.2999999999999998,0.5850000000000004,0.2250000000000001,1.3000000000000003,6.45,（株）ジェイテクト,34,2.0967741935483875,2.138465650895483,0.0,0.4488851328473061
436,9036628A006    ,2023,36,7.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,80.0,1.0,1.9299999999999997,0.26500000000000035,1.4250000000000003,0.375,2.035,5.175000000000001,（株）ジェイテクト,20,3.2822580645161294,4.664334499416958,0.0,0.69320077489985
437,9036628A006    ,2023,37,4.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,80.0,1.0,1.92,0.27,0.9900000000000002,0.3600000000000003,1.6700000000000004,4.65,（株）ジェイテクト,25,2.693548387096775,2.96625880608083,0.0,0.5096347204479004
438,9036628A006    ,2023,38,4.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,80.0,1.0,1.9199999999999997,0.26000000000000023,0.9849999999999999,0.39500000000000046,1.8950000000000002,4.725,（株）ジェイテクト,24,3.0564516129032264,2.9191753329684365,0.0,0.5075868155574873
439,9036628A006    ,2023,39,4.0,0.0,0.0,0.62,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,80.0,1.0,1.9299999999999997,0.3200000000000003,0.7800000000000002,0.3700000000000001,1.7000000000000002,4.8375,（株）ジェイテクト,25,2.741935483870968,2.8512875345273097,0.0,0.504371480010076
440,9036628A007    ,2023,36,11.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.9299999999999997,0.28000000000000025,1.4400000000000002,0.20000000000000018,2.04,7.347222222222222,（株）ジェイテクト,32,3.578947368421053,5.162636073267714,0.0,0.8542216803700062
441,9036628A007    ,2023,37,8.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.92,0.25,1.1500000000000004,0.18000000000000016,1.8599999999999999,6.597222222222222,（株）ジェイテクト,35,3.263157894736842,4.181488203266787,0.0,0.7201646020500375
442,9036628A007    ,2023,38,9.0,0.0,0.0,0.57,1.0,サンボックス＃９Ｆフタナシ,1.0,1.0,1.9,72.0,1.0,1.9199999999999997,0.31000000000000005,1.63,0.20999999999999996,2.3500000000000005,6.930555555555555,（株）ジェイテクト,33,4.122807017543861,4.477921359961301,0.0,0.7656313404225042
